Sample,Sample_Details,Species,Species_Details,Abbr,Abbr_Details,Name,Name_Details,Cell_Type,Rep,MSC_Media,Flow_Cytometry_Name,Fluorescence_Dyes,Sample,Sample_Concentration,Sample_Cell_Count,Cell_Viability_Rep1,Cell_Viability_Rep2,Cell_Viability_Average,Flow_Cytometry_Name,Flow_Cytrometry_Date,Total_Events_Collected,Gate_1_Percentage,Gate_1_Number,Gate_2_Percentage,Gate_2_Number,Gate_3_Percentage,Gate_3_Number,CD90_Percentage,CD90_Number,CD105_Percentage,CD105_Number,CD73_Percentage,CD73_Number,CD45/CD34/CD11b/CD19/HLA-DR_Percentage,CD45/CD34/CD11b/CD19/HLA-DR_Number
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H6,H6 iPSC - cocktail,H20961,H20961 iPSC - cocktail,iPSC,2,NA,MSC-Z-H20961p13+24-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20961 p13+24 iPSCs replicate 2 (115uL),1.62 x 106 cells/mL,150000 cells,0.83,0.79,0.81,MSC-collection-20191210,43809,50000,0.2436,12180,0.9989,12166.602,0.7054,8582.321051,0.7379,6332.894703,0.0219,187.952831,0.0051,43.76983736,0.0043,36.90398052
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H6,H6 iPSC - cocktail,H20961,H20961 iPSC - cocktail,iPSC,3,NA,MSC-Z-H20961p13+24-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H20961 p13+24 iPSCs replicate 3 (165uL),1.49 x 106 cells/mL,150000 cells,0.62,0.61,0.615,MSC-collection-20191210,43809,50000,0.2391,11955,0.9992,11945.436,0.7396,8834.844466,0.7079,6254.186397,0.0065,57.42648903,0.0012,10.60181336,0.0038,33.57240897
Sample,MSC - cocktail,Human,Human MSC - cocktail,H6,H6 MSC - cocktail,H20961,H20961 MSC - cocktail,MSC,1,2B,MSC-Z-H20961p13+28+8-2B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H20961 p13+28+8 (2B) MSCs replicate 1 (234uL),0.64 x 106 cells/mL,150000 cells,0.82,0.9,0.86,MSC-collection-20191210,43809,50000,0.1946,9730,0.994,9671.62,0.6544,6329.108128,0.9115,5768.982059,0.1328,840.5055594,0.8975,5680.374545,0.0049,31.01262983
Sample,MSC - cocktail,Human,Human MSC - cocktail,H6,H6 MSC - cocktail,H20961,H20961 MSC - cocktail,MSC,2,2B,MSC-Z-H20961p13+28+8-2B-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H20961 p13+28+8 (2B) MSCs replicate 2 (203uL),0.74 x 106 cells/mL,150000 cells,1,0.82,0.91,MSC-collection-20191210,43809,50000,0.1966,9830,0.9929,9760.207,0.6484,6328.518219,0.9207,5826.666724,0.1726,1092.302245,0.9071,5740.598876,0.0095,60.12092308
Sample,MSC - cocktail,Human,Human MSC - cocktail,H6,H6 MSC - cocktail,H20961,H20961 MSC - cocktail,MSC,3,2B,MSC-Z-H20961p13+28+8-2B-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H20961 p13+28+8 (2B) MSCs replicate 3 (231uL),0.65 x 106 cells/mL,150000 cells,0.79,0.82,0.805,MSC-collection-20191210,43809,50000,0.1795,8975,0.993,8912.175,0.6425,5726.072438,0.9267,5306.351328,0.1393,797.6418905,0.919,5262.26057,0.0063,36.07425636
Sample,iPSC - control,Human,Human iPSC - control,H1-r2,H1-r2 iPSC - control,H23555,H23555 iPSC - control - rep2,iPSC,1,NA,ISO-Z-H23555p16+29-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H23555 p16+29 iPSCs replicate 1 (61uL),4.85 x 106 cells/mL,150000 cells,0.56,0.46,0.51,MSC-collection-20191028,43766,50000,0.3825,19125,0.9658,18470.925,0.5047,9322.275848,0.038,354.2464822,0.0329,306.7028754,0.0029,27.03459996,0.0068,63.39147576
Sample,iPSC - control,Human,Human iPSC - control,H1-r2,H1-r2 iPSC - control,H23555,H23555 iPSC - control - rep2,iPSC,2,NA,ISO-Z-H23555p16+29-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H23555 p16+29 iPSCs replicate 2 (38uL),5.84 x 106 cells/mL,150000 cells,0.55,0.8,0.675,MSC-collection-20191028,43766,50000,0.3608,18040,0.9483,17107.332,0.5319,9099.389891,0.0441,401.2830942,0.0751,683.3641808,0.0058,52.77646137,0.0066,60.05597328
Sample,iPSC - control,Human,Human iPSC - control,H1-r2,H1-r2 iPSC - control,H23555,H23555 iPSC - control - rep2,iPSC,3,NA,ISO-Z-H23555p16+29-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H23555 p16+29 iPSCs replicate 3 (65uL),4.79 x 106 cells/mL,150000 cells,0.5,0.46,0.48,MSC-collection-20191028,43766,50000,0.3751,18755,0.9415,17657.8325,0.6254,11043.20845,0.0494,545.5344972,0.0933,1030.331348,0.004,44.17283378,0.0069,76.19813827
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H1-r2,H1-r2 iPSC - cocktail,H23555,H23555 iPSC - cocktail - rep2,iPSC,1,NA,MSC-Z-H23555p16+29-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H23555 p16+29 iPSCs replicate 1 (61uL),4.85 x 106 cells/mL,150000 cells,0.56,0.46,0.51,MSC-collection-20191028,43766,50000,0.3964,19820,0.9654,19134.228,0.5446,10420.50057,0.8419,8773.019429,0.066,687.7530375,0.0026,27.09330148,0.0059,61.48095336
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H1-r2,H1-r2 iPSC - cocktail,H23555,H23555 iPSC - cocktail - rep2,iPSC,2,NA,MSC-Z-H23555p16+29-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H23555 p16+29 iPSCs replicate 2 (38uL),5.84 x 106 cells/mL,150000 cells,0.55,0.8,0.675,MSC-collection-20191028,43766,50000,0.3717,18585,0.9426,17518.221,0.5811,10179.83822,0.8654,8809.631998,0.1162,1182.897202,0.0033,33.59346614,0.0055,55.98911023
Sample,iPSC - cocktail,Human,Human iPSC - cocktail,H1-r2,H1-r2 iPSC - cocktail,H23555,H23555 iPSC - cocktail - rep2,iPSC,3,NA,MSC-Z-H23555p16+29-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",H23555 p16+29 iPSCs replicate 3 (65uL),4.79 x 106 cells/mL,150000 cells,0.5,0.46,0.48,MSC-collection-20191028,43766,50000,0.3758,18790,0.9455,17765.945,0.6342,11267.16232,0.8532,9613.142891,0.0958,1079.39415,0.0052,58.58924406,0.0075,84.50371739
Sample,MSC - cocktail,Human,Human MSC - cocktail,H1-r2,H1-r2 MSC - cocktail,H23555,H23555 MSC - cocktail - rep2,MSC,1,2B,MSC-Z-H23555p16+29+13-2B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H23555 p16+29+13 (2B) MSCs replicate 1 (192uL),7.80 x 105 cells/mL,150000 cells,0.95,0.95,0.95,MSC-collection-20191028,43766,50000,0.1372,6860,0.9416,6459.376,0.7889,5095.801726,0.9474,4827.762556,0.7233,3685.793389,0.0082,41.78557416,0.0039,19.87362673
Sample,MSC - cocktail,Human,Human MSC - cocktail,H1-r2,H1-r2 MSC - cocktail,H23555,H23555 MSC - cocktail - rep2,MSC,2,2B,MSC-Z-H23555p16+29+13-2B-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H23555 p16+29+13 (2B) MSCs replicate 2 (170uL),8.80 x 105 cells/mL,150000 cells,0.99,1,0.995,MSC-collection-20191028,43766,50000,0.14,7000,0.9287,6500.9,0.773,5025.1957,0.9417,4732.226791,0.8125,4082.971506,0.0141,70.85525937,0.006,30.1511742
Sample,MSC - cocktail,Human,Human MSC - cocktail,H1-r2,H1-r2 MSC - cocktail,H23555,H23555 MSC - cocktail - rep2,MSC,3,2B,MSC-Z-H23555p16+29+13-2B-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",H23555 p16+29+13 (2B) MSCs replicate 3 (149uL),1.01 x 106 cells/mL,150000 cells,0.99,0.99,0.99,MSC-collection-20191028,43766,50000,0.1313,6565,0.9356,6142.214,0.7846,4819.181104,0.9552,4603.281791,0.8274,3987.390446,0.0106,51.08331971,0.0048,23.1320693
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C1,C1 iPSC - control,C8861,C8861 iPSC - control - rep1,iPSC,1,NA,ISO-Z-C8861p15+18-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+18 iPSCs replicate 1 (15uL),9.81 x 106 cells/mL,150000 cells,0.51,0.81,0.66,MSC-collection-20190604,43620,50000,0.2709,13545,0.9994,13536.873,0.5072,6865.901986,0.0015,10.29885298,0.0004,2.746360794,0.0013,8.925672581,0.0015,10.29885298
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C1,C1 iPSC - control,C8861,C8861 iPSC - control - rep1,iPSC,2,NA,ISO-Z-C8861p15+18-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+18 iPSCs replicate 2 (18uL),8.47 x 106 cells/mL,150000 cells,0.9,0.87,0.885,MSC-collection-20190604,43620,50000,0.2639,13195,0.999,13181.805,0.5486,7231.538223,0.001,7.231538223,0.0004,2.892615289,0.0017,12.29361498,0.0024,17.35569174
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C1,C1 iPSC - control,C8861,C8861 iPSC - control - rep1,iPSC,3,NA,ISO-Z-C8861p15+18-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+18 iPSCs replicate 3 (17uL),8.63 x 106 cells/mL,150000 cells,0.59,0.46,0.525,MSC-collection-20190604,43620,50000,0.2919,14595,0.9995,14587.7025,0.5272,7690.636758,0.0013,9.997827785,0.0025,19.2265919,0.0044,33.83880174,0.0014,10.76689146
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C1,C1 iPSC - cocktail,C8861,C8861 iPSC - cocktail - rep1,iPSC,1,NA,MSC-Z-C8861p15+18-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+18 iPSCs replicate 1 (15uL),9.81 x 106 cells/mL,150000 cells,0.51,0.81,0.66,MSC-collection-20190604,43620,50000,0.2794,13970,0.9994,13961.618,0.5316,7421.996129,0.915,6791.126458,0.0001,0.742199613,0,0,0.0016,11.87519381
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C1,C1 iPSC - cocktail,C8861,C8861 iPSC - cocktail - rep1,iPSC,2,NA,MSC-Z-C8861p15+18-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+18 iPSCs replicate 2 (18uL),8.47 x 106 cells/mL,150000 cells,0.9,0.87,0.885,MSC-collection-20190604,43620,50000,0.2808,14040,0.9991,14027.364,0.5373,7536.902677,0.9306,7013.841631,0.0005,3.768451339,0.0004,3.014761071,0.0017,12.81273455
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C1,C1 iPSC - cocktail,C8861,C8861 iPSC - cocktail - rep1,iPSC,3,NA,MSC-Z-C8861p15+18-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C8861 p15+18 iPSCs replicate 3 (17uL),8.63 x 106 cells/mL,150000 cells,0.59,0.46,0.525,MSC-collection-20190604,43620,50000,0.2764,13820,0.9993,13810.326,0.5509,7608.108593,0.9332,7099.886939,0.0001,0.760810859,0.0004,3.043243437,0.0018,13.69459547
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C1,C1 MSC - cocktail,C8861,C8861 MSC - cocktail - rep1,MSC,1,3B,MSC-Z-C8861p15+18+18-3B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C8861 p15+18+18 (3B) MSCs replicate 1 (247uL),6.07 x 105 cells/mL,150000 cells,0.98,0.98,0.98,MSC-collection-20190604,43620,50000,0.1549,7745,0.9977,7727.1865,0.82,6336.29293,0.9547,6049.25886,0.601,3808.112051,0.817,5176.751324,0.0035,22.17702526
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C1,C1 MSC - cocktail,C8861,C8861 MSC - cocktail - rep1,MSC,2,3B,MSC-Z-C8861p15+18+18-3B-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C8861 p15+18+18 (3B) MSCs replicate 2 (195uL),7.69 x 105 cells/mL,150000 cells,0.98,1,0.99,MSC-collection-20190604,43620,50000,0.1383,6915,0.9981,6901.8615,0.7706,5318.574472,0.9404,5001.587433,0.5892,3133.704079,0.9005,4789.376312,0.0016,8.509719155
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C1,C1 MSC - cocktail,C8861,C8861 MSC - cocktail - rep1,MSC,3,3B,MSC-Z-C8861p15+18+18-3B-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C8861 p15+18+18 (3B) MSCs replicate 3 (201uL),7.47 x 105 cells/mL,150000 cells,1,0.96,0.98,MSC-collection-20190604,43620,50000,0.1382,6910,0.9968,6887.888,0.8001,5510.999189,0.9526,5249.777827,0.6268,3454.294292,0.9236,5089.958851,0.0111,61.172091
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C2,C2 iPSC - control,C3647,C3647 iPSC - control,iPSC,1,NA,ISO-Z-C3647p15+22-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3647 p15+22 iPSCs replicate 1 (15uL),7.35 x 105 cells/mL,35000 cells,0.78,0.74,0.76,MSC-collection-20191017,43755,50000,0.3251,16255,0.9986,16232.243,0.1899,3082.502946,0.0003,0.924750884,0.0003,0.924750884,0.0006,1.849501767,0.0023,7.089756775
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C2,C2 iPSC - control,C3647,C3647 iPSC - control,iPSC,2,NA,ISO-Z-C3647p15+22-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3647 p15+22 iPSCs replicate 2 (18uL),4.63 x 105 cells/mL,23000 cells,0.58,0.71,0.645,MSC-collection-20191017,43755,50000,0.2988,14940,0.9985,14917.59,0.2207,3292.312113,0.0027,8.889242705,0.0015,4.93846817,0.0015,4.93846817,0.0021,6.913855437
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C2,C2 iPSC - control,C3647,C3647 iPSC - control,iPSC,3,NA,ISO-Z-C3647p15+22-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3647 p15+22 iPSCs replicate 3 (17uL),2.13 x 106 cells/mL,100000 cells,0.66,0.58,0.62,MSC-collection-20191017,43755,50000,0.3057,15285,0.9972,15242.202,0.2211,3370.050862,0.0012,4.044061035,0,0,0.0003,1.011015259,0.0018,6.066091552
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C2,C2 iPSC - cocktail,C3647,C3647 iPSC - cocktail,iPSC,1,NA,MSC-Z-C3647p15+22-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3647 p15+22 iPSCs replicate 1 (15uL),7.35 x 105 cells/mL,35000 cells,0.78,0.74,0.76,MSC-collection-20191017,43755,50000,0.3243,16215,0.998,16182.57,0.1963,3176.638491,0.7752,2462.530158,0.0009,2.858974642,0.0003,0.952991547,0.0016,5.082621586
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C2,C2 iPSC - cocktail,C3647,C3647 iPSC - cocktail,iPSC,2,NA,MSC-Z-C3647p15+22-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3647 p15+22 iPSCs replicate 2 (18uL),4.63 x 105 cells/mL,23000 cells,0.58,0.71,0.645,MSC-collection-20191017,43755,50000,0.2969,14845,0.9982,14818.279,0.2203,3264.466864,0.7598,2480.341923,0.0006,1.958680118,0,0,0.0021,6.855380414
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C2,C2 iPSC - cocktail,C3647,C3647 iPSC - cocktail,iPSC,3,NA,MSC-Z-C3647p15+22-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3647 p15+22 iPSCs replicate 3 (17uL),2.13 x 106 cells/mL,100000 cells,0.66,0.58,0.62,MSC-collection-20191017,43755,50000,0.2802,14010,0.997,13967.97,0.2311,3227.997867,0.7072,2282.840092,0.0003,0.96839936,0.0003,0.96839936,0.0031,10.00679339
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C2,C2 MSC - cocktail,C3647,C3647 MSC - cocktail,MSC,1,3B,MSC-Z-C3647p15+22+13-3B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3647 p15+22+13 (3B) MSCs replicate 1 (247uL),4.40 x 105 cells/mL,150000 cells,1,0.98,0.99,MSC-collection-20191017,43755,50000,0.0429,2145,0.9785,2098.8825,0.4876,1023.415107,0.9306,952.3900986,0.0479,49.02158363,0.6647,680.2640216,0.0049,5.014734024
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C2,C2 MSC - cocktail,C3647,C3647 MSC - cocktail,MSC,2,3B,MSC-Z-C3647p15+22+13-3B-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3647 p15+22+13 (3B) MSCs replicate 2 (195uL),4.85 x 105 cells/mL,150000 cells,1,0.98,0.99,MSC-collection-20191017,43755,42933,0.0442,1897.6386,0.98,1859.685828,0.4417,821.4232302,0.9319,765.4843082,0.0438,35.97833748,0.6959,571.6284259,0.0049,4.024973828
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C2,C2 MSC - cocktail,C3647,C3647 MSC - cocktail,MSC,3,3B,MSC-Z-C3647p15+22+13-3B-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3647 p15+22+13 (3B) MSCs replicate 3 (201uL),6.24 x 105 cells/mL,150000 cells,0.95,0.9,0.925,MSC-collection-20191017,43755,42913,0.0575,2467.4975,0.9802,2418.64105,0.4926,1191.422581,0.9463,1127.443188,0.0503,59.92855582,0.7399,881.5335677,0.0025,2.978556452
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C3,C3 iPSC - control,C3649,C3649 iPSC - control,iPSC,1,NA,ISO-Z-C3649p15+18-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3649 p15+18 iPSCs replicate 1 (112uL),1.34 x 106 cells/mL,150000 cells,0.85,0.87,0.86,MSC-collection-20191030,43768,50000,0.3107,15535,0.9996,15528.786,0.3729,5790.684299,0.0007,4.05347901,0.0019,11.00230017,0.0017,9.844163309,0.0095,55.01150084
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C3,C3 iPSC - control,C3649,C3649 iPSC - control,iPSC,2,NA,ISO-Z-C3649p15+18-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3649 p15+18 iPSCs replicate 2 (76uL),1.98 x 106 cells/mL,150000 cells,0.94,0.93,0.935,MSC-collection-20191030,43768,50000,0.3267,16335,0.9996,16328.466,0.2765,4514.820849,0.0007,3.160374594,0.0002,0.90296417,0.0004,1.80592834,0.0075,33.86115637
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C3,C3 iPSC - control,C3649,C3649 iPSC - control,iPSC,3,NA,ISO-Z-C3649p15+18-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3649 p15+18 iPSCs replicate 3 (74uL),2.04 x 106 cells/mL,150000 cells,0.85,0.86,0.855,MSC-collection-20191030,43768,50000,0.3568,17840,0.9995,17831.08,0.356,6347.86448,0.0008,5.078291584,0.0002,1.269572896,0,0,0.0008,5.078291584
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C3,C3 iPSC - cocktail,C3649,C3649 iPSC - cocktail,iPSC,1,NA,MSC-Z-C3649p15+18-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3649 p15+18 iPSCs replicate 1 (112uL),1.34 x 106 cells/mL,150000 cells,0.85,0.87,0.86,MSC-collection-20191030,43768,50000,0.3237,16185,0.9993,16173.6705,0.3624,5861.338189,0.9447,5537.206187,0.0022,12.89494402,0.0009,5.27520437,0.0048,28.13442331
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C3,C3 iPSC - cocktail,C3649,C3649 iPSC - cocktail,iPSC,2,NA,MSC-Z-C3649p15+18-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3649 p15+18 iPSCs replicate 2 (76uL),1.98 x 106 cells/mL,150000 cells,0.94,0.93,0.935,MSC-collection-20191030,43768,50000,0.3221,16105,0.9993,16093.7265,0.2478,3988.025427,0.9085,3623.1211,0.0008,3.190420341,0.0005,1.994012713,0.0025,9.970063567
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C3,C3 iPSC - cocktail,C3649,C3649 iPSC - cocktail,iPSC,3,NA,MSC-Z-C3649p15+18-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C3649 p15+18 iPSCs replicate 3 (74uL),2.04 x 106 cells/mL,150000 cells,0.85,0.86,0.855,MSC-collection-20191030,43768,50000,0.3274,16370,0.9993,16358.541,0.3558,5820.368888,0.9354,5444.373058,0.0002,1.164073778,0.0005,2.910184444,0.0012,6.984442665
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C3,C3 MSC - cocktail,C3649,C3649 MSC - cocktail,MSC,1,3B,MSC-Z-C3649p15+18+18-3B-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3649 p15+18+18 (3B) MSCs replicate 1 (198uL),7.57 x 105 cells/mL,150000 cells,0.91,0.87,0.89,MSC-collection-20191030,43768,50000,0.1303,6515,0.9948,6481.122,0.638,4134.955836,0.9318,3852.951848,0.038,157.1283218,0.5279,2182.843186,0.0063,26.05022177
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C3,C3 MSC - cocktail,C3649,C3649 MSC - cocktail,MSC,2,3B,MSC-Z-C3649p15+18+18-3B-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3649 p15+18+18 (3B) MSCs replicate 2 (129uL),1.16 x 106 cells/mL,150000 cells,0.99,0.57,0.78,MSC-collection-20191030,43768,50000,0.1716,8580,0.9935,8524.23,0.6613,5637.073299,0.9326,5257.134559,0.0314,177.0041016,0.5279,2975.810995,0.0025,14.09268325
Sample,MSC - cocktail,Chimpanzee,Chimpanzee MSC - cocktail,C3,C3 MSC - cocktail,C3649,C3649 MSC - cocktail,MSC,3,3B,MSC-Z-C3649p15+18+18-3B-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL)  + 1:100 Zombie (100uL)",C3649 p15+18+18 (3B) MSCs replicate 3 (176uL),8.52 x 105 cells/mL,150000 cells,0.94,0.91,0.925,MSC-collection-20191030,43768,50000,0.1609,8045,0.9938,7995.121,0.6706,5361.528143,0.9273,4971.745047,0.0409,219.286501,0.526,2820.163803,0.0026,13.93997317
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C4,C4 iPSC - control,C40210,C40210 iPSC - control,iPSC,1,NA,ISO-Z-C40210p15+16-rep1,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 1 (15uL),0.41 x 106 cells/mL,100000 cells,0.85,0.83,0.84,MSC-collection-20191024,43762,50000,0.263,13150,0.9986,13131.59,0.5176,6796.910984,0.0016,10.87505757,0.0022,14.95320416,0.0035,23.78918844,0.0131,89.03953389
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C4,C4 iPSC - control,C40210,C40210 iPSC - control,iPSC,2,NA,ISO-Z-C40210p15+16-rep2,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 2 (18uL),0.40 x 106 cells/mL,100000 cells,0.9,0.82,0.86,MSC-collection-20191024,43762,50000,0.2399,11995,0.9992,11985.404,0.4897,5869.252339,0.0009,5.282327105,0.0003,1.760775702,0.0019,11.15157944,0.0112,65.73562619
Sample,iPSC - control,Chimpanzee,Chimpanzee iPSC - control,C4,C4 iPSC - control,C40210,C40210 iPSC - control,iPSC,3,NA,ISO-Z-C40210p15+16-rep3,"Isotype Controls (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 3 (17uL),0.32 x 106 cells/mL,100000 cells,0.97,0.74,0.855,MSC-collection-20191024,43762,50000,0.2787,13935,0.9991,13922.4585,0.5621,7825.813923,0.0014,10.95613949,0.0006,4.695488354,0.0008,6.260651138,0.0055,43.04197658
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C4,C4 iPSC - cocktail,C40210,C40210 iPSC - cocktail,iPSC,1,NA,MSC-Z-C40210p15+16-rep1,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 1 (15uL),0.41 x 106 cells/mL,100000 cells,0.85,0.83,0.84,MSC-collection-20191024,43762,50000,0.2564,12820,0.9986,12802.052,0.5367,6870.861308,0.8872,6095.828153,0.0003,2.061258393,0.0001,0.687086131,0.0051,35.04139267
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C4,C4 iPSC - cocktail,C40210,C40210 iPSC - cocktail,iPSC,2,NA,MSC-Z-C40210p15+16-rep2,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 2 (18uL),0.40 x 106 cells/mL,100000 cells,0.9,0.82,0.86,MSC-collection-20191024,43762,50000,0.2402,12010,0.9988,11995.588,0.5347,6414.040904,0.8659,5553.918018,0.0009,5.772636813,0.0002,1.282808181,0.0036,23.09054725
Sample,iPSC - cocktail,Chimpanzee,Chimpanzee iPSC - cocktail,C4,C4 iPSC - cocktail,C40210,C40210 iPSC - cocktail,iPSC,3,NA,MSC-Z-C40210p15+16-rep3,"MSC Cocktails (positive = 20uL, negative = 20uL) + 1:100 Zombie (100uL)",C40210 p16+16 iPSCs replicate 3 (17uL),0.32 x 106 cells/mL,100000 cells,0.97,0.74,0.855,MSC-collection-20191024,43762,50000,0.2676,13380,0.9984,13358.592,0.5506,7355.240755,0.8744,6431.422516,0.0007,5.148668529,0.0007,5.148668529,0.0088,64.72611865
